id	Species	Year	Type	State	Date	Location	Latitude	Longitude	Range	Region	Elevation	Time	Band.	Sex	Age	Blood	Fecal	CP	Photo	Measurer	Wing	Tail	Tarsus	Notes	Bill_Culmen	Bill_Exposed	Bill_Depth	Bill_Width	W_bar	W_bar_width	Chin_throat	Chin	Throat	Nape	Back	Rump	Breast	Belly	Sum	Complete_plumage	Plumage_score	Treatment.2021	Age.2021	Mass	Box	Nest	sum2	Plumage_score2	Tot_for_plu_sc
UF10B02	BWWA	2021	sample	PA	10-Jun	State Game Lands 43 (Eastern part)	40.190672	-75.76676	Allopatric	SE	162	9:30	289043903	M	AHY	N	Y	3	Y-Canon pink	MB				Recap	8.2	10.8	3.6	3.2	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF10K01	BWWA	2021	sample	MI	10-Jun	FCTC-LACE	42.302139	-85.349492	Sympatric	LPS	257.5434319	7:30	291014855	M	ASY	Y	Y	3	N	BK	61	46	14.61						NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
UF11B02	BWWA	2021	sample	PA	11-Jun	State Game Lands 43	40.170735	-75.817768	Allopatric	SE	251.7	7:10	289043904	M	AHY	Y	Y	3	Y-Canon pink	MB	62	47	16.5	:)	8.1	10.4	3.4	3.1	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF14B01	BWWA	2021	sample	PA	14-Jun	State Game Lands 63	41.239556	-79.475722	Allopatric	NW	422.3	8:10	289043905	M	AHY	Y	Y	3	Y-Canon pink	MB	61	49	16.7	Accidentally put poop in blood tube-removed w/qtip to new tube and swabbed inside of blood tube with ethanol. See how data looks! Watch 16s for contamination (and blood also).	8.8	11.3	3.7	3.1	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
UF14B02	BWWA	2021	sample	PA	14-Jun	State Game Lands 63	41.240299	-79.47648	Allopatric	NW	425.6	9:04	289043906	M	AHY	Y	Y	3	Y-Canon pink	MB	61	46	17		7.9	10.2	3.5	3	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
UF14B03	BWWA	2021	sample	PA	14-Jun	State Game Lands 63	41.238127	-79.472108	Allopatric	NW	432.1	10:26	289043907	M	AHY	Y	Y	3	Y-Canon pink	MB	62	40	16.4	Tail feathers fells off and collected-measurement is for single feather left in tact.	8.2	10.2	3.4	3.1	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF15B01	BWWA	2021	sample	PA	15-Jun	State Game Lands 314	41.972725	-80.493417	Allopatric	NW	203.7	7:15	289043908	M	AHY	Y	Y	3	Y-Canon pink	MB	57	45	17.4		8.4	10.6	3.6	3.3	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
UF15B02	BWWA	2021	sample	PA	15-Jun	State Game Lands 314	41.972805	-80.494897	Allopatric	NW	198.1	10:26	289043909	M	AHY	Y	Y	3	Y-Canon pink	MB	61	51	17	Redstart (UF15B03) caught in same net	7.9	10.5	3.4	3.2	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
UF16B02	BWWA	2021	sample	PA	16-Jun	Eaton Reservoir	42.147836	-79.762253	Allopatric	NW	455.8	7:23	289043912	M	AHY	Y	Y	3	Y-Canon pink	MB	61	49	17.2	"Missing a couple tail feathers, some dirty feathers on crown"	7.7	10.4	3.4	3.7	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF16B03	BWWA	2021	sample	PA	16-Jun	Eaton Reservoir	42.149643	-79.765192	Allopatric	NW	446.2	9:09	289043913	M	AHY	Y	Y	3	Y-Canon pink	MB	59	46	17	Check with dave for plumage scores	9.1	11.1	3.8	3.7	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF16B04	BWWA	2021	sample	PA	16-Jun	Eaton Reservoir	42.1518893	-79.783446	Allopatric	NW	443.7	11:10	289043914	M	AHY	Y	Y	3	Y-Canon pink	MB	59	45	16.2	Not sure about broad vs narrow 	8.1	10.5	3.7	3.6	0	1	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
UF17B01	BWWA	2021	sample	PA	17-Jun	State Game Lands 122--North	41.711032	-79.820221	Allopatric	NW	395.8	7:21	289043915	M	AHY	Y	Y	3	Y-Canon pink	MB	61	50	17.5	"Wing bars had differing amounts of yellow edge, both meet the yellow edge score"	9.2	11.5	3.5	3.2	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF17B02	BWWA	2021	sample	PA	17-Jun	State Game Lands 122--North	41.71124	-79.816997	Allopatric	NW	406.5	8:24	289043916	M	AHY	Y	Y	3	Y-Canon pink	MB	63	50	17.2	"Not a lot of blood collected, tail feather collected. We want to check with Dave on the wing bar."	8.5	10.5	3.6	3	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF17B03	BWWA	2021	sample	PA	17-Jun	State Game Lands 122--South	41.669669	-79.795133	Allopatric	NW	424.6	10:17	289043917	M	AHY	Y	Y	3	Y-Canon pink	MB	63	50	17.5	Borderline narrow vs broad wingbars	8.2	10.4	3.4	3.1	0	0	0	0	0	0	0	0	0	0	0	Y	1	NA	NA	NA	NA	NA	0	1	
UF17B04	BWWA	2021	sample	PA	17-Jun	State Game Lands 122--South	41.670711	-79.792044	Allopatric	NW	409.4	11:20	289043918	M	AHY	Y	Y	2	Y-Canon pink	MB	59	46	17.5?	"Forgot to write tarsus down, but think it was 17.5"	7.8	9.9	3.3	3.4	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF22B01	BRWA	2021	sample	MI	22-Jun	Edmore SGA	43.466583	-84.885746	Sympatric	LPN	251.3	6:30	289043919	M	AHY	Y	Y	3	Y-Canon pink	MB	61	48	17.1	"Very yellow breast, we are wondering if we scored rump correctly, recaptured with UF22B02, BWWA also present here"	8.1	9.8	3.4	3.5	1	0	0	0	0	4	3	1	0	1	10	Y	0.6875	NA	NA	NA	NA	NA	10	0.6875	
UF22B02	GWWA	2021	sample	MI	22-Jun	Edmore SGA	43.466583	-84.885746	Sympatric	LPN	251.3	9:22	289043920	M	AHY	Y	Y	3	Y-Canon pink	MB	63	48	16.6	"Net set up ~30ft from first, BREW recap in same net (UF22B01)"	9.3	11.8	4	3.7	5	2	22	2	2	4	3	4	4	4	26	Y	0.1875	NA	NA	NA	NA	NA	30	0.0625	
UF22B03	BRWA	2021	sample	MI	22-Jun	Edmore SGA	43.466583	-84.885746	Sympatric	LPN	251.3	9:22	289043919	M	AHY	Y	Y	3	Y-Canon pink	MB				"Recap, poop #2, could not catch BWWA also present"	8.1	9.8	3.4	3.5	1	0	0	0	0	4	3	1	0	1	10	Y	0.6875	NA	NA	NA	NA	NA	10	0.6875	
UF22B04	BWWA	2021	sample	MI	22-Jun	Edmore SGA	43.461412	-84.883817	Sympatric	LPN	251.6	10:55	289043921	M	AHY	Y	Y	3	Y-Canon pink	MB	60	47	17.4	"Not enough blood collected, still labeled tube. Feather taken."	8.3	10.6	3.8	3.3	0	1	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
UF23B01	BWWA	2021	sample	MI	23-Jun	Sippy Rd	43.838249	-86.178904	Sympatric	LPN	210.7	6:18	289043922	M	AHY	Y	Y	3	Y-Canon pink	MB	59	46	16.9	"Double check nape/back plumage score (from photos), not much poop or blood really but changed color of buffer"	8.3	10.4	3.5	3.3	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF23B02	BWWA	2021	sample	MI	23-Jun	Sippy Rd	43.838249	-86.178904	Sympatric	LPN	210.7	6:28	289043923	M	AHY	Y	Y	3	Y-Canon pink	MB	59	47	17.6	"Same net as UF23B01, tick on left eye, base of bottom bill tan, weird wing bars kind of sparse. Feather takn."	8.2	10.5	3.6	3.2	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
UF23B04	BWWA	2021	sample	MI	23-Jun	Sippy Rd	43.838801	-86.180862	Sympatric	LPN	210.4	8:40	289043925	M	AHY	Y	Y	2	Y-Canon pink	MB	60	48	17.6	"Same net as UF23B03, tick under right eye, lost some belly feathers before capture/looked ruffled, GWWA also present, couldn't capture"	8.6	10.3	3.4	3	0	1	0	0	0	0	0	1	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UF23B05	GWWA	2021	sample	MI	23-Jun	Sippy Rd	43.840003	-86.180504	Sympatric	LPN	208.9	9:50	289043926	M	AHY	Y	Y	3	Y-Canon pink	MB	63	50	17.8		8.4	10.6	3.5	3.3	5	3	22	2	2	3	4	3	4	4	26	Y	0.1875	NA	NA	NA	NA	NA	30	0.0625	
UF24B01	GWWA	2021	sample	MI	24-Jun	Norconck Rd	44.453252	-86.05612	Sympatric	LPN	233	7:30	289043927	M	AHY	Y	Y	3	Y-Canon pink	MB	59	46	17	"COYE (UF24B02) caught in same net, chin/throat mostly black with some white patches"	9.1	11.1	3.8	3.5	5	3	12	1	2	3	2	3	4	4	12	Y	0.625	NA	NA	NA	NA	NA	27	0.15625	
UF24B03	GWWA	2021	sample	MI	24-Jun	Norconck Rd	44.453446	-86.055199	Sympatric	LPN	232.9	8:46	289043929	M	AHY	Y	Y	3	Y-Canon pink	MB	61	46	17.6	Tick above beak between eyes	8	10.2	3.3	3	4	3	22	2	2	4	3	2	4	4	10	Y	0.6875	NA	NA	NA	NA	NA	28	0.125	
UF24B04	GWWA	2021	sample	MI	24-Jun	Norconck Rd	44.453446	-86.055199	Sympatric	LPN	232.9	9:12	289043930	M	AHY	Y	Y	2	Y-Canon pink	MB	58	46	17.3	"Flew into net after closing it up! Same net as UF24B03, white on chin same as first bird, check picks for back/rump"	8.5	10.8	4	3.9	5	3	12	1	2	4	3	2	4	4	25	Y	0.21875	NA	NA	NA	NA	NA	28	0.125	
UF24B05	GWWA	2021	sample	MI	24-Jun	Norconck Rd	44.452611	-86.055548	Sympatric	LPN	232.1	9:55	289043931	M	AHY	Y	Y	2	Y-Canon pink	MB	62	48	17.1	"White speck on chin, significant BWWA coloration on back and breast"	8.6	10.8	3.9	3.8	4	2	12	1	2	4	3	2	3	4	22	Y	0.3125	NA	NA	NA	NA	NA	25	0.21875	
UF25B01	GWWA	2021	sample	MI	25-Jun	Jordan River Rd	45.047906	-84.973654	Sympatric	LPN	276.2	8:30	289043932	M	AHY	Y	Y	3	Y-Canon pink	MB	63	49	17.9	Stinker	8	10.3	3.8	3.6	5	3	22	2	2	4	4	4	4	4	28	Y	0.125	NA	NA	NA	NA	NA	32	0	
UF25B02	GWWA	2021	sample	MI	25-Jun	Pinney Bridge Rd	45.013643	-85.030111	Sympatric	LPN	221.3	12:20	289043933	M	AHY	Y	Y	2	Y-Canon pink	MB	63	48	16.7	"BREW a little futher down Jordan River Rd. Could not catch, he ghosted us!"	8.6	11	3.5	3.2	4	3	22	2	2	4	4	4	4	4	27	Y	0.15625	NA	NA	NA	NA	NA	31	0.03125	
UF26B01	GWWA	2021	sample	MI	26-Jun	Cascade Rd	45.00889	-85.02462	Sympatric	LPN	231.3	9:08	289043934	M	AHY	Y	Y	3	Y-Canon pink	MB	61	50	16.8	White patch on neck	8.9	10.9	3.5	3.4	4	2	12	1	2	4	4	4	4	4	26	Y	0.1875	NA	NA	NA	NA	NA	29	0.09375	
UF28B01	GWWA	2021	sample	MI	28-Jun	Au Train River Basin	46.24654	-86.855724	Sympatric	UP	238.3	7:30	289043935	M	AHY	Y	Y	3	Y-Canon pink	MB	65	50	17.5	Missing some outer tail feathers on left side	8.7	11.3	3.7	3.3	5	3	22	2	2	4	2	3	4	4	25	Y	0.21875	NA	NA	NA	NA	NA	29	0.09375	
UF28B02	GWWA	2021	sample	MI	28-Jun	Au Train River Basin	46.247491	-86.873704	Sympatric	UP	245.4	8:55	289043936	M	AHY	Y	Y	3	Y-Canon pink	MB	64	48	17.4	"Belly looks dirty, check wing bar picture (width seems to be between 1 and 2)"	8.1	10.5	3.8	3.4	5	2	22	2	2	3	3	3	4	4	24	Y	0.25	NA	NA	NA	NA	NA	28	0.125	
UF28B03	BWWA	2021	sample	MI	28-Jun	Au Train River Basin	46.251019	-86.874096	Sympatric	UP	241.4	9:50	289043937	F	AHY	Y	Y	NA	Y-Canon pink	MB	56	47	17.5	"On territory with male UF28B05 (BWWA), brood patch present"	7.8	9.8	3.4	3.4	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
UF28B05	BWWA	2021	sample	MI	28-Jun	Au Train River Basin	46.250815	-86.874051	Sympatric	UP	245.1	11:30	289043939	M	AHY	Y	Y	3	Y-Canon pink	MB	61	47	17.1	"Check width of wing bar from picture, tick in front of left eye, on territory with female UF28B03"	7.7	10.3	3.6	3	0	1	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
UG01B01	GWWA	2021	sample	MI	1-Jul	Tuttle Marsh	44.368432	-83.442306	Sympatric	LPN	186.9	7:35	289043940	M	AHY	Y	Y	3	Y-Canon pink	MB	61	47	17.3	"Slight white patch under beak, not sure if runp is dirt or olive (selected 4). Feather taken."	8.6	10.6	3.7	3.4	5	3	12	1	2	4	4	4	4	4	28	Y	0.125	NA	NA	NA	NA	NA	31	0.03125	
UG01B02	GWWA	2021	sample	MI	1-Jul	Tuttle Marsh	44.368432	-83.442306	Sympatric	LPN	186.9	7:40	289043941	M	AHY	Y	Y	3	Y-Canon pink	MB	60	48	16.3	"Same net as UG01B01, smaller than other birds, yes we double checked measurements"	7.8	9.9	3.2	3.8	5	3	22	2	2	4	4	3	4	4	27	Y	0.15625	NA	NA	NA	NA	NA	31	0.03125	
UG01B03	GWWA	2021	sample	MI	1-Jul	Tuttle Marsh	44.35488	-83.476774	Sympatric	LPN	185.2	10:27	289043942	M	AHY	Y	Y	2	Y-Canon pink	MB	60	46	17	White spot on chin	8.5	10.8	3.7	3.8	5	3	22	2	2	4	4	4	4	4	28	Y	0.125	NA	NA	NA	NA	NA	32	0	
UG02B01	BRWA	2021	sample	MI	2-Jul	Carrol Creek Drain (off N Coleman Rd)	43.655186	-84.583699	Sympatric	LPN	214.4	8:20	289043943	M	AHY	Y	Y	1	Y-Canon pink	MB	61	48	16.4	"Wing bars all yellow, but look less bright than GWWA, Mal GWWA observed here too but he ghosted us"	8.9	10.7	3.4	3.4	5	2	0	0	0	4	4	4	4	4	27	Y	0.15625	NA	NA	NA	NA	NA	27	0.15625	
UG02B02	BRWA	2021	sample	MI	2-Jul	Carrol Creek Drain (off N Coleman Rd)	43.655186	-84.583699	Sympatric	LPN	214.4	8:52	289043943	M	AHY	Y	Y	1	Y-Canon pink	MB				2nd sample (re-bagged him to try to capture GWWA. He pooped again)	8.9	10.7	3.4	3.4	5	2	0	0	0	4	4	4	4	4	27	Y	0.15625	NA	NA	NA	NA	NA	27	0.15625	
UG06B01	BWWA	2021	sample	PA	6-Jul	State Game Lands 230	40.274443	-77.196669	Allopatric	SE	157.7	8:25	289043944	M	AHY	Y	Y	2	Y-Canon pink	MB	61	49	17.5	"blood on left wing, check photos for wing bar score, check rump"	8.6	10.3	3.7	3.6	1	0	0	0	0		0	1	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
UG12K01	BWWA	2021	sample	MI	12-Jul	FCTC-LACE	42.302139	-85.349492	Sympatric	LPS	257.5434319	9:40	291014862	F	SY	Y	Y	NA	N	BK	57	45	14.63						NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
UG13B01	BWWA	2021	sample	PA	13-Jul	Mothersbaugh swamp	40.6595	-77.891479	Sympatric	Central	303.3	7:36	289043946	M	AHY	Y	Y	2	Y-Canon pink	MB	60	45	16.3	"Beak is weird (deformed or injured), check color score for wing bar in photos"	8.3	10.4	2.9	3.1	3	0	0	0	0	0	0	0	0	0	3	Y	0.90625	NA	NA	NA	NA	NA	3	0.90625	
UG31K01	BWWA	2021	sample	MI	31-Jul	FCTC-LACE	42.302139	-85.349492	Sympatric	LPS	257.5434319		291014863	F	HY	Y	Y	NA	N	BK	57	44	14.63						NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VE08A01	EABL	2022	sample	PA	8-May	Arboretum	NA	NA	NA	NA	NA	16:39	294109402	F	ASY	N	Y	0	N	AC	100	NA	23.26		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	adult	27.94	70	70	NA	NA	
VE09A01	EABL	2022	sample	PA	9-May	Arboretum	NA	NA	NA	NA	NA	9:08	294109401	F	ASY	N	Y	0	N	AC	101	NA	22.44		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	adult	31.16	14	14	NA	NA	
VE10A01	EABL	2022	sample	PA	10-May	Arboretum	NA	NA	NA	NA	NA	9:43	294109415	F	ASY	N	Y	0	N	AC	NA	NA	NA	2nd incubation capture for this breeding attempt	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	adult	NA	64	64	NA	NA	
VE11A01	EABL	2022	sample	PA	11-May	Arboretum	NA	NA	NA	NA	NA	7:40	294109415	F	ASY	N	Y	0	N	AC	99	NA	23.35	"bird escaped during sampling, try again tomorrow"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	adult	31.38	64	64	NA	NA	
VE15A01	EABL	2022	sample	PA	15-May	Arboretum	NA	NA	NA	NA	NA	8:30	288111105	F	ASY	N	Y	0	N	AC	100	NA	21.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	adult	29.55	53	53	NA	NA	
VE19A01	EABL	2022	sample	PA	19-May	Arboretum	NA	NA	NA	NA	NA	8:35	288111107	F	ASY	N	Y	0	N	AC	101	NA	23.3		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	adult	32.52	55	55	NA	NA	
VE19A02	EABL	2022	sample	PA	19-May	Arboretum	NA	NA	NA	NA	NA	10:11	294109405	F	ASY	N	Y	0	N	AC	99	NA	24.04		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	adult	32.52	58	58	NA	NA	
VE20A01	EABL	2022	sample	PA	21-May	Arboretum	NA	NA	NA	NA	NA	8:43	294109409	F	ASY	N	Y	0	N	AC	95	NA	20.95		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	adult	28.66	37	37	NA	NA	
VE24T01	GWWA	2022	sample	PA	5/24/22	Scotia Barrens	40.780736	-77.952192	Sympatric	Central	383	6:53	291074006	M	SY	Y	Y	3	Cannon	DT	64	51	16.7		8.5	10.5	3.3	3.1	5	1	22	2	2	3	3	3	3	4	22	Y	0.3125	NA	NA	NA	NA	NA	26	0.1875	
VE24T02	GWWA	2022	sample	PA	5/24/22	Scotia Barrens	40.77695	-77.95791	Sympatric	Central	377	8:12	283030104	M	ASY	N	Y	3	Cannon	DT	64	50	16.3	Multiple measurements	8.2	10.9	3.3	2.9	5	2	12	1	2	4	4	4	4	4	27	Y	0.15625	NA	NA	NA	NA	NA	30	0.0625	
VE24T03	INTR	2022	sample	PA	5/24/22	Scotia Barrens	40.776695	-77.956035	Sympatric	Central	378	9:25	283030108	M	AHY	Y	Y	3	Cannon	DT	61	48	16.3		8.5	11.9	3.4	3	4	3	12	1	2	1	1	0	1	2	12	Y	0.625	NA	NA	NA	NA	NA	15	0.53125	
VE24T04	BRWA	2022	sample	PA	5/24/22	Scotia Barrens	40.760377	-77.973962	Sympatric	Central	357	10:53	283030109	M	AHY	Y	Y	3	Cannon	DT	64	50	16.3	Missing some tail feathers	8.6	11.4	3.5	3	4	1	0	0	0	4	4	4	3	3	23	Y	0.28125	NA	NA	NA	NA	NA	23	0.28125	
VE25A01	EABL	2021	sample	PA	25-May	Arboretum	NA	NA	NA	NA	NA	11:35	294109419	F	ASY	N	Y	0	N	AC	100	NA	23.6		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	adult	33.55	81	81	NA	NA	
VE26T01	BRWA	2022	sample	PA	5/26/22	Loop at Shavers	40.662879	-77.924668	Sympatric	Central	255	6:44	291074010	M	SY	Y	Y	3	Cannon	DT	60	48	16.3		8.3	10.5	3.2	3	3	2	0	0	0	4	3	3	2	4	21	Y	0.34375	NA	NA	NA	NA	NA	21	0.34375	
VE26T02	BRWA	2022	sample	PA	5/26/22	Loop at Shavers	40.662879	-77.924668	Sympatric	Central	255	6:50	291074011	M	SY	Y	Y	3	Daves iPhone	DT	64	51	16.7	Touch of black in mask	8.8	10.2	3.2	3	2	0	0	0	0	4	4	4	4	4	22	Y	0.3125	NA	NA	NA	NA	NA	22	0.3125	
VE26T03	BWWA	2022	sample	PA	5/26/22	Loop at Shavers	40.662879	-77.924668	Sympatric	Central	255	6:50	291074012	M	SY	Y	Y	3	Daves iPhone	DT	60	49	15.3		8.2	10.2	3.4	3.3	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
