id	Species	Year	Type	State	Date	Location	Latitude	Longitude	Range	Region	Elevation	Time	Band.	Sex	Age	Blood	Fecal	CP	Photo	Measurer	Wing	Tail	Tarsus	Notes	Bill_Culmen	Bill_Exposed	Bill_Depth	Bill_Width	W_bar	W_bar_width	Chin_throat	Chin	Throat	Nape	Back	Rump	Breast	Belly	Sum	Complete_plumage	Plumage_score	Treatment.2021	Age.2021	Mass	Box	Nest	sum2	Plumage_score2	Tot_for_plu_sc
VE26T04	GWWA	2022	sample	PA	5/26/22	Loop at Shavers	40.662879	-77.924668	Sympatric	Central	255	8:37	291074013	M	SY	Y	Y	3	Daves iPhone	DT	64	48	16.2		8.3	10.7	3.6	3	3	2	22	2	2	4	4	4	4	4	25	Y	0.21875	NA	NA	NA	NA	NA	29	0.09375	
VE28A01	EABL	2022	sample	PA	28-May	Arboretum	NA	NA	NA	NA	NA	9:56	294109572	F	SY	N	Y	0	N	AC	96	NA	23.38		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	chick	30.3	79	79	NA	NA	
VE31B02	BWWA	2022	sample	PA	31-May	Pine Swamp	40.6273	-75.95151	Allopatric	SE	200	10:50	297040401	M	AHY	Y	Y	3	Y-Canon green	MB	60	46	18.5	"five to six bwwa singing, would not go into the net"	8.9	11.3	3.7	3.1	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VE31K01	BWWA	2022	sample	MI	31-May	FCTC-SABO	42.296944	-85.303333	Sympatric	LPS	NA	8:00	291044847	M	SY	Y	Y	3	N	RK	62			New					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VF01A01	EABL	2022	sample	PA	1-Jun	Arboretum	NA	NA	NA	NA	NA	7:26	288111101	F	ASY	N	Y	0	N	AC	98	NA	22.1		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	adult	30.33	102	102	NA	NA	
VF01B01	BWWA	2022	sample	PA	1-Jun	Reservoir Rd	40.751277	-75.704045	Allopatric	SE	250.5	6:47	297040402	M	AHY	y	y	3	Y-Canon green	MB	62	45	17.4	"tick on right eye, field sparrow same net"	8.1	10.7	3.5	3.3	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF01B02	BWWA	2022	sample	PA	1-Jun	Reservoir Rd	40.748967	-75.718383	Allopatric	SE	249	9:44	297040403	M	AHY	Y	Y	3	Y-Canon green	MB	60	45	17	tick above nose	9.1	12.3	3.2	3.2	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF01B03	BWWA	2022	sample	PA	1-Jun	Reservoir Rd	40.749017	-75.718776	Allopatric	SE	254	10:52	297040404	M	AHY	Y	Y	3	Y-Canon green	MB	63	47	17.9	thicker eye line	8.1	10.6	3.3	3.2	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF01B04	BWWA	2022	sample	PA	1-Jun	Reservoir Rd	40.750327	-75.713481	Allopatric	SE	264	12:02	297040405	M	AHY	Y	Y	3	Y-Canon green	MB	62	48	16.7		8.4	11	3.2	3	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
VF02B01	BWWA	2022	sample	PA	2-Jun	W Deerview drive	40.559877	-76.152135	Allopatric	SE	275	6:39	297040406	M	AHY	Y	Y	3	Y-Canon green	MB	60	46	17.1		8.8	10.7	3.4	3.2	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF02B02	BWWA	2022	sample	PA	2-Jun	W Deerview drive	40.560166	-76.151958	Allopatric	SE	269.5	7:26	297040406	M	AHY	Y	Y	3	Y-Canon green	MB				"recap, second poop"	8.8	10.7	3.4	3.2	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF02B03	BWWA	2022	sample	PA	2-Jun	W Deerview drive	40.560166	-76.151958	Allopatric	SE	269.5	7:31	297040407	M	AHY	Y	Y	3	Y-Canon green	MB	60	45	17.6		8.4	11.9	3.4	3.3	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF02B04	BWWA	2022	sample	PA	2-Jun	W Deerview drive	40.560465	-76.150486	Allopatric	SE	267	8:52	297040408	M	AHY	N	Y	3	Y-Canon green	MB	61	46	17.4	"No blood, pulled tail feather!"	7.7	10	2.9	3	2	0	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
VF02B05	BWWA	2022	sample	PA	2-Jun	W Deerview drive	40.558902	-76.143996	Allopatric	SE	299	10:18	297040409	M	AHY	Y	Y	3	Y-Canon green	MB	62	49	17.4	Review photos for nape score	8.6	11.4	3.4	3.3	2	0	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
VF02K01	BWWA	2022	sample	MI	2-Jun	FCTC-MOTT	42.296944	-85.324167	Sympatric	LPS	NA	11:20	291044848	M	SY	Y	Y	2	N	RK	60	45	17.56	New					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VF03A01	EABL	2022	sample	PA	3-Jun	Arboretum	NA	NA	NA	NA	NA	7:35	294109482	F	SY	N	Y	0	N	AC	100	NA	22.1	failed before hatching	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	chick	22.7	43	43	NA	NA	
VF03B01	BWWA	2022	sample	PA	3-Jun	Pine Swamp	40.627794	-75.952197	Allopatric	SE	204	7:02	297040410	M	AHY	Y	Y	3	Y-Canon green	MB	59	45	18.7		8.8	10.7	3.5	3.1	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
VF03B02	BWWA	2022	sample	PA	3-Jun	Pine Swamp	40.628075	-75.94831	Allopatric	SE	189	7:58	297040411	M	AHY	Y	Y	3	Y-Canon green	MB	61	45	17.3	"Tail feather, very little blood"	8.7	10.5	3.2	3	4	2	0	0	0	0	0	0	0	0	6	Y	0.8125	NA	NA	NA	NA	NA	6	0.8125	
VF04A02	EABL	2022	sample	PA	4-Jun	Arboretum	NA	NA	NA	NA	NA	19:33	294109479	F	SY	N	Y	0	N	AC	99	NA	22.7	doesn't seem like that good of a sample	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	chick	35.14	60	60	NA	NA	
VF10K01	BWWA	2022	sample	MI	10-Jun	FCTC-SABO	42.296944	-85.303333	Sympatric	LPS	NA	8:40	291044850	M	ASY	Y	Y	3	N	RK	62	42	14.25	New					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VF11K01	BWWA	2022	sample	MI	11-Jun	FCTC-LACE	42.302122	-85.349444	Sympatric	LPS	NA	6:40	291044851	F	SY	Y	Y	NA	N	RK	57	45	15.5	New. BP 3					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VF11K02	BWWA	2022	sample	MI	11-Jun	FCTC-LACE	42.302122	-85.349444	Sympatric	LPS	NA	6:40	290097355	M	ASY	Y	Y	3	N	RK	62	44	15	Recap					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VF11K03	BWWA	2022	sample	MI	11-Jun	FCTC-LACE	42.302122	-85.349444	Sympatric	LPS	NA	7:40	291014855	M	SY	Y	Y	3	N	RK	62	48	16	Recap					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VF14B01	BWWA	2022	sample	MI	14-Jun	Petersburg SGA	41.875341	-83.693966	Sympatric	LPS	206	6:31	297040412	M	AHY	Y	Y	3	Y-Canon green	MB	58	46	17.2		8.1	10.9	3.5	3.5	0	0	0	0	0	0	0	0	0	0	0	Y	1	NA	NA	NA	NA	NA	0	1	
VF14B02	BWWA	2022	sample	MI	14-Jun	Petersburg SGA	41.875417	-83.69663	Sympatric	LPS	206	8:00	297040413	M	AHY	Y	Y	3	Y-Canon green	MB	61	45	16.9		8.4	10.5	3.5	3.2	3	1	0	0	0	1	0	0	0	0	5	Y	0.84375	NA	NA	NA	NA	NA	5	0.84375	
VF14B03	BWWA	2022	sample	MI	14-Jun	Petersburg SGA	41.878964	-83.692852	Sympatric	LPS	209	9:40	297040414	M	AHY	Y	Y	3	Y-Canon green	MB	60	45	18.1		7.6	11.5	3.6	3.3	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF14B04	BWWA	2022	sample	MI	14-Jun	Petersburg SGA	41.877938	-83.692077	Sympatric	LPS	206	10:52	297040415	M	AHY	Y	Y	3	Y-Canon green	MB	61	47	16.5		7.7	11	3.6	3.4	1	0	0	0	0	1	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
VF15B01	BWWA	2022	sample	MI	15-Jun	Port Huron SGA	43.036105	-82.572167	Sympatric	LPS	211	6:45	297040416	M	AHY	Y	Y	3	Y-Canon green	MB	62	48	17.9		7.9	10.9	3.7	3.4	2	1	0	0	0	2	1	0	0	0	6	Y	0.8125	NA	NA	NA	NA	NA	6	0.8125	
VF15B02	BWWA	2022	sample	MI	15-Jun	Port Huron SGA	43.03554	-82.5756	Sympatric	LPS	209	8:10	297040417	M	AHY	Y	Y	3	Y-Canon green	MB	59	45	17	"Brewster's almost in the same net! BRWA: yellow breast, singing BWWA song. Didn't catch."	7.8	10.4	3.4	3.4	0	0	0	0	0	0	0	0	0	0	0	Y	1	NA	NA	NA	NA	NA	0	1	
VF15B03	BWWA	2022	sample	MI	15-Jun	Port Huron SGA	43.03322	-82.583102	Sympatric	LPS	182	9:47	297040418	M	AHY	Y	Y	3	Y-Canon green	MB	62	50	17.1	"Odd habitat, captured in forest. Tail feather 4th from right side of bird only a vein? No plumes? Some dark feathers beyond eye in mask."	8.5	11.1	3.2	3.5	0	1	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF16B02	GWWA	2022	sample	MI	16-Jun	Natalie Road	46.346477	-85.558674	Sympatric	UP	221.9	8:30	297040420	M	AHY	Y	Y	3	Y-Canon green	MB	62	49	17		7.9	10.6	3.3	3.3	5	3	22	2	2	4	3	3	4	4	26	Y	0.1875	NA	NA	NA	NA	NA	30	0.0625	
VF17B01	GWWA	2022	sample	MI	17-Jun	Munuscong State forest (camp)	46.212725	-84.276824	Sympatric	UP	180	9:10	297040421	M	AHY	Y	Y	3	Y-Canon green	MB	61	46	16.7		7.9	10.6	3.2	3.2	5	3	22	2	2	4	3	4	4	4	27	Y	0.15625	NA	NA	NA	NA	NA	31	0.03125	
VF17B02	GWWA	2022	sample	MI	17-Jun	Munuscong State forest (camp)	46.212586	-84.272389	Sympatric	UP	181.3	9:20	297040422	M	AHY	Y	Y	3	Y-Canon green	MB	63	48	16.6		8.3	11.2	3.3	3.3	5	3	22	2	2	4	3	3	4	4	26	Y	0.1875	NA	NA	NA	NA	NA	30	0.0625	
VF19B01	BRWA	2022	sample	MI	19-Jun	Pinney Bridge Rd	45.012373	-85.023721	Sympatric	LPN	224	6:34	277034683	M	ASY	Y	Y	3	Y-Canon green	MB	64	51	17.8	Already banded! Tried to get this bird last year but he skunked us! Black eyelilne extends beyond eye. Singing GWWA song before start of playback.	8.8	11	3.2	3.1	5	2	0	0	0	4	4	4	4	4	27	Y	0.15625	NA	NA	NA	NA	NA	27	0.15625	
VF19B02	GWWA	2022	sample	MI	19-Jun	Jordan River Rd	45.051822	-84.968711	Sympatric	LPN	276.8	9:31	297040423	M	AHY	Y	Y	3	Y-Canon green	MB	63	47	17.6		8.3	11.2	3.3	3.3	5	3	2	0	2	2	3	3	4	4	26	Y	0.1875	NA	NA	NA	NA	NA	26	0.1875	
VF19B03	BWWA	2022	sample	MI	19-Jun	Jordan River Rd	45.051822	-84.968711	Sympatric	LPN	276.8	9:36	297040424	M	AHY	Y	Y	3	Y-Canon green	MB	58	45	17.2	Same net as GWWA and MOWA. Tail feather taken from poop bag.	8.5	10.9	3.3	3.3	0	0	0	0	0	0	0	0	0	0	0	Y	1	NA	NA	NA	NA	NA	0	1	
VF19B05	BRWA	2022	sample	MI	19-Jun	Jordan River Rd	45.052561	-84.964115	Sympatric	LPN	280	11:30	297040425	M	AHY	Y	Y	2	Y-Canon green	MB	61	47	18	"Black extends beyond eye. GWWA also present here, did not catch."	8.7	10.8	3.2	3	5	2	0	0	0	4	3	3	4	4	25	Y	0.21875	NA	NA	NA	NA	NA	25	0.21875	
VF20A01	EABL	2022	sample	PA	20-Jun	Arboretum	NA	NA	NA	NA	NA	9:41	294109402	F	ASY	N	Y	0	N	AC	98	NA	22.59		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	adult	28.72	69	69	NA	NA	
VF20B01	GWWA	2022	sample	MI	20-Jun	Shumsky Rd	44.652615	-85.590115	Sympatric	LPN	218	7:20	297040426	M	AHY	Y	Y	3	Y-Canon green	MB	62	47	17.6		8.7	11.4	3.3	3.2	5	3	22	2	2	3	3	3	4	4	25	Y	0.21875	NA	NA	NA	NA	NA	29	0.09375	
VF20B03	BRWA	2022	sample	MI	20-Jun	Shumsky Rd	44.650438	-85.589386	Sympatric	LPN	222.1	9:34	297040428	M	AHY	Y	Y	3	Y-Canon green	MB	60	49	16.3	"Very little and white poop :( Yellow on both cheeks. Singing BWWA song, but responded to GWWA song."	8.3	10.5	3.3	3.2	4	2	0	0	0	2	2	1	2	3	16	Y	0.5	NA	NA	NA	NA	NA	16	0.5	
VF20K01	BWWA	2022	sample	MI	20-Jun	FCTC-MOTT	42.296944	-85.324167	Sympatric	LPS	NA	8:00	291044852	M	SY	N	Y	3	N	RK	58	45	17.52						NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VF20K02	BWWA	2022	sample	MI	20-Jun	FCTC-LACE	42.302122	-85.349444	Sympatric	LPS	NA	7:20	291044853		AHY	Y	Y	3	N	RK	60	43	16.58						NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VF20K04	BWWA	2022	sample	MI	20-Jun	FCTC-MOTT	42.296944	-85.324167	Sympatric	LPS	NA	8:40	291044855	M	AHY	Y	Y	2	N	RK	59	43	14.68						NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VF21B01	BWWA	2022	sample	MI	21-Jun	Carol Creek Drain (off N Coleman Rd)	43.655243	-85.583663	Sympatric	LPN	213.4	6:55	297040429	M	AHY	Y	Y	3	Y-Canon green	MB	61	47	17.1		8.7	11.1	3.4	3.4	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF21B02	GWWA	2022	sample	MI	21-Jun	Carol Creek Drain (off N Coleman Rd)	43.655069	-84.583609	Sympatric	LPN	224.9	7:45	297040430	M	AHY	Y	Y	3	Y-Canon green	MB	63	48	17	"Dirt on breast, but no yellow"	8.7	11.8	3.3	3.3	5	3	12	1	2	4	4	4	4	4	28	Y	0.125	NA	NA	NA	NA	NA	31	0.03125	
VF22B01	BWWA	2022	sample	MI	22-Jun	Edmore SGA	43.466524	-84.885697	Sympatric	LPN	255.9	6:29	297040431	M	AHY	Y	Y	2	Y-Canon green	MB	59	46	17.2		7.6	10	3.3	3.2	0	1	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF22B02	BWWA	2022	sample	MI	22-Jun	Edmore SGA	43.466524	-84.885697	Sympatric	LPN	255.9	6:38	297040432	M	AHY	Y	Y	2	Y-Canon green	MB	58	48	17.4	Same net as VF22B01	8.2	11.2	3.2	3.1	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
VF22B03	BWWA	2022	sample	MI	22-Jun	Edmore SGA	43.467188	-84.885624	Sympatric	LPN	249	7:48	297040433	M	AHY	Y	Y	3	Y-Canon green	MB	60	46	17.1		8.1	9.6	3.2	3.1	2	2	0	0	0	0	0	0	0	0	4	Y	0.875	NA	NA	NA	NA	NA	4	0.875	
VF22B04	BRWA	2022	sample	MI	22-Jun	Edmore SGA	43.467153	-84.885561	Sympatric	LPN	252.8	8:42	289043919	M	ASY	Y	Y	3	Y-Canon green	MB	61	46	17.9	Recapture from last year! Yellow on throat. Singing BWWA song.	7.2	11.3	3.2	3.2	1	0	0	0	0	4	3	3	1	2	14	Y	0.5625	NA	NA	NA	NA	NA	14	0.5625	
VF28B01	BWWA	2022	sample	PA	28-Jun	State Game Lands 63	41.239432	-79.475851	Allopatric	NW	421	7:51	297040434	F	AHY	Y	Y	NA	Y-Canon green	MB	57	45	17	Brood patch	8.4	10.9	3.1	2.7	0	1	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF28B02	BWWA	2022	sample	PA	28-Jun	State Game Lands 63	41.239432	-79.475851	Allopatric	NW	421	7:57	289043905	M	AHY	Y	Y	3	Y-Canon green	MB	62	48	17.6	Repcapture from last year. Healed injury behind right eye. Same net as VF28B01.	9	11.1	3.3	2.9	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VF28B03	BWWA	2022	sample	PA	28-Jun	State Game Lands 63	41.237922	-79.472108	Allopatric	NW	433	9:45	297040435	M	AHY	Y	Y	3	Y-Canon green	MB	59	48	16.9		8.1	10.2	3.1	3	0	0	0	0	0	0	0	0	0	0	0	Y	1	NA	NA	NA	NA	NA	0	1	
VF30B01	BWWA	2022	sample	PA	30-Jun	State Game Lands 263	41.955177	-79.619384	Allopatric	NW	500	7:02	297040436	M	AHY	Y	Y	1	Y-Canon green	MB	60	50	16.9	"Molt? Feathers moled from wing bar, not able to score."	8	10.7	3.3	3.1	0	NA	0	0	0	0	0	0	0	0	0	N	1	NA	NA	NA	NA	NA	0	1	29
VF30B02	BWWA	2022	sample	PA	30-Jun	State Game Lands 263	41.955739	-79.618272	Allopatric	NW	505	8:37	297040437	M	AHY	Y	Y	2	Y-Canon green	MB	60	47	17.4		8	9.9	3.3	3.3	1	1	0	0	0	0	0	0	0	0	2	Y	0.9375	NA	NA	NA	NA	NA	2	0.9375	
VF30B03	BWWA	2022	sample	PA	30-Jun	State Game Lands 263	41.955449	-79.617277	Allopatric	NW	504	9:32	297040438	M	AHY	Y	Y	1	Y-Canon green	MB	59	46	18.2	"Molting. Only 3 tail feathers. Molting wing bar, not able to score. Collected tail feather from bag."	8	11.1	3.5	3.4	1	NA	0	0	0	0	0	0	0	0	1	N	0.965517241	NA	NA	NA	NA	NA	1	0.965517241	29
VF30B04	BWWA	2022	sample	PA	30-Jun	State Game Lands 263	41.955449	-79.617277	Allopatric	NW	504	9:34	297040439	M	AHY	Y	Y	1	Y-Canon green	MB	60	47	17.1	"Molting, missing tail feathers. Same net as VF30B03"	7.9	10	2.9	2.8	1	NA	0	0	0	0	0	0	0	0	1	N	0.965517241	NA	NA	NA	NA	NA	1	0.965517241	29
VG01A01	EABL	2022	sample	PA	1-Jul	Arboretum	NA	NA	NA	NA	NA	7:22	294109403	F	ASY	N	Y	0	N	AC	103	NA	23.35		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	adult	30.44	71	71X	NA	NA	
VG01B01	BRWA	2022	sample	PA	1-Jul	Bald Eagle SP	40.993358	-77.701991	Sympatric	Central	209	6:31	297040440	M	AHY	Y	Y	1	Y-Canon green	MB	63	NA	18.3	"Molting, no tail. Two ticks below right eye."	8.5	11.2	3.4	3.1	4	3	0	0	0	3	3	3	3	3	22	Y	0.3125	NA	NA	NA	NA	NA	22	0.3125	
VG01B02	BRWA	2022	sample	PA	1-Jul	Bald Eagle SP	40.992678	-77.702968	Sympatric	Central	197	7:35	297040441	M	AHY	Y	Y	1	Y-Canon green	MB	61	47	17.5	"Black mask pretty full, yellow on chin. See photos for belly score"	8.1	9.9	3.1	3.1	4	2	0	0	0	4	4	3	2	3	22	Y	0.3125	NA	NA	NA	NA	NA	22	0.3125	
VG01B03	BWWA	2022	sample	PA	1-Jul	Bald Eagle SP	40.990589	-77.705304	Sympatric	Central	199	9:01	297040442	M	AHY	Y	Y	1	Y-Canon green	MB	65	50	17.5	"Same net as COYEs. Poop samples: both VG01B03 and VG01B04 (touched finger). Released before plumage score, MB scored same day from photos."	8.1	10.3	3.1	3.1	1	0	0	0	0	0	0	0	0	0	1	Y	0.96875	NA	NA	NA	NA	NA	1	0.96875	
VG03A01	EABL	2022	sample	PA	3-Jul	Arboretum	NA	NA	NA	NA	NA	12:10	294109405	F	ASY	N	Y	0	N	AC	100	NA	23.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	adult	31.83	58	58X	NA	NA	
VG04A01	EABL	2022	sample	PA	4-Jul	Arboretum	NA	NA	NA	NA	NA	7:27	288111104	F	ASY	N	Y	0	N	AC	102	NA	22.69		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	adult	33.05	55	55X	NA	NA	
VG04A02	EABL	2022	sample	PA	4-Jul	Arboretum	NA	NA	NA	NA	NA	8:48	294109466	F	SY	N	Y	0	N	AC	100	NA	28.48		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	chick	31.42	36	36Y	NA	NA	
VG07A01	EABL	2022	sample	PA	7-Jul	Arboretum	NA	NA	NA	NA	NA	8:23	294109401	F	ASY	N	Y	0	N	AC	100	NA	23.44		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	adult	30.01	13	13	NA	NA	
VG07A02	EABL	2022	sample	PA	7-Jul	Arboretum	NA	NA	NA	NA	NA	8:42	288111110	F	ASY	N	Y	0	N	AC	100	NA	22.77		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	adult	29.6	93	93	NA	NA	
VG08A01	EABL	2022	sample	PA	8-Jul	Arboretum	NA	NA	NA	NA	NA	8:43	288111105	F	ASY	N	Y	0	N	AC	99	NA	21.15		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	control	adult	28.67	53	53X	NA	NA	
VG11K01	BWWA	2022	sample	MI	11-Jul	FCTC-MOTT	42.296944	-85.324167	Sympatric	LPS	NA	6:50	291044860	F	SY	Y	Y	NA	N	RK	60		14	BP 3					NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
VG12A01	EABL	2022	sample	PA	12-Jul	Arboretum	NA	NA	NA	NA	NA	9:31	294109427	F	ASY	N	Y	0	N	AC	103	NA	23.4		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	food	adult	31.66	99	99X	NA	NA	